insta_307,instagram,Svikrovki doma netu 😂,Svikrovki doma netu 😂,neutral
insta_308,instagram,Природа принадлежит не только людям но и другим животным.,Природа принадлежит не только людям но и другим животным.,negative
insta_309,instagram,Зачем вы их пустили?,Зачем вы их пустили?,positive
insta_310,instagram,А потом их поймали и замуровали в капоте джентры. И Джентра тоже стала краснокнижной,А потом их поймали и замуровали в капоте джентры. И Джентра тоже стала краснокнижной,negative
insta_311,instagram,томила кетибти чакиб олсачи😮,томила кетибти чакиб олсачи😮,neutral
insta_312,instagram,😮😮😮 я больше не еду в горы 😢,😮😮😮 я больше не еду в горы 😢,neutral
insta_313,instagram,"А смогут ли они выжить в естественной среде обитания, если раньше содержались в неволе?","А смогут ли они выжить в естественной среде обитания, если раньше содержались в неволе?",negative
insta_314,instagram,Вообще что ли уже ?,Вообще что ли уже ?,negative
insta_315,instagram,"Кому в голову пришло назвать место Кампиртепа, что курили тогда, поделитесь","Кому в голову пришло назвать место Кампиртепа, что курили тогда, поделитесь",positive
insta_316,instagram,"А они выживут в дикой природе? Странный мир нынче, с естественной среды забирают в клетки, а те кто вырос в вольерах отпускают на свободу в дикий мир🤯 чтобы что? Чтобы они umerli?","А они выживут в дикой природе? Странный мир нынче, с естественной среды забирают в клетки, а те кто вырос в вольерах отпускают на свободу в дикий мир🤯 чтобы что? Чтобы они umerli?",negative
insta_317,instagram,"Читаю комментарий аж смешно .

Змеи — естественные хищники насекомоядных животных, в том числе мелких грызунов и других, кто поедает или способствует распространению саранчи.

Замкнутая эко система . Одно не может жить без другого .","Читаю комментарий аж смешно . Змеи — естественные хищники насекомоядных животных, в том числе мелких грызунов и других, кто поедает или способствует распространению саранчи. Замкнутая эко система . Одно не может жить без другого .",negative
insta_318,instagram,"Люди которые пишут «зачем?», вы серьезно? Их выпускают в естественную среду обитания. Что бы их популяция выросла в природе, где ИМ И МЕСТО! Т.е. когда выпускают львов, тигров и т.д. это круто-супер, а как выпускают змей так сразу «зачем?!»? Чем змеи хуже? Они не вредители какие нибудь, а звено пищевой цепи на грани вымирания. За людей боитесь? Да, я тоже. Но человек как вид и так нормально территории отхватил у природы🤷🏻‍♂️ просто будьте осторожней","Люди которые пишут «зачем?», вы серьезно? Их выпускают в естественную среду обитания. Что бы их популяция выросла в природе, где ИМ И МЕСТО! Т.е. когда выпускают львов, тигров и т.д. это круто-супер, а как выпускают змей так сразу «зачем?!»? Чем змеи хуже? Они не вредители какие нибудь, а звено пищевой цепи на грани вымирания. За людей боитесь? Да, я тоже. Но человек как вид и так нормально территории отхватил у природы🤷🏻‍♂️ просто будьте осторожней",negative
insta_319,instagram,Девки наших подруг на волю выпустили🤣🤣🤣,Девки наших подруг на волю выпустили🤣🤣🤣,neutral
insta_320,instagram,Ну и нах…. они нужны,Ну и нах…. они нужны,positive
insta_321,instagram,"Это всё круто конечно, но надеюсь что их выпустили где нибудь далеко далеко далеко в горах. Просто есть люди, которые ходят в походы и их много!","Это всё круто конечно, но надеюсь что их выпустили где нибудь далеко далеко далеко в горах. Просто есть люди, которые ходят в походы и их много!",neutral
insta_322,instagram,"Чтобы туристы не ездили что ли,какой толк от этих 23 змей не понимаю","Чтобы туристы не ездили что ли,какой толк от этих 23 змей не понимаю",negative
insta_323,instagram,Видео в шапке профиля: код 356,Видео в шапке профиля: код 356,negative
insta_324,instagram,Пол Ташкента таких 🐍🤣,Пол Ташкента таких 🐍🤣,negative
insta_325,instagram,"Змей выпустили в дикую природу, так как они занесены в Красную книгу. Их ранее изъяли у граждан, содержавших их незаконно после заключения учёных было решено вернуть их в естественную среду для сохранения популяции🤷🏻‍♂️","Змей выпустили в дикую природу, так как они занесены в Красную книгу. Их ранее изъяли у граждан, содержавших их незаконно после заключения учёных было решено вернуть их в естественную среду для сохранения популяции🤷🏻‍♂️",negative
insta_326,instagram,Теперь в Сурхандарье +23 повода ходить по лесу аккуратнее,Теперь в Сурхандарье +23 повода ходить по лесу аккуратнее,positive
insta_327,instagram,Последние новости: в Сурхандарые туристы умерли от укуса змей 😂😂😂😂,Последние новости: в Сурхандарые туристы умерли от укуса змей 😂😂😂😂,neutral
insta_328,instagram,Даврон коч сани кдришвоти 😂,Даврон коч сани кдришвоти 😂,neutral
insta_329,instagram,Что за тупость? Просто не вижу логики и правильного объяснение этого поступка 🤯,Что за тупость? Просто не вижу логики и правильного объяснение этого поступка 🤯,positive
insta_330,instagram,Новость которую мы заслужили,Новость которую мы заслужили,positive
insta_331,instagram,Слов нет одни эмоции 🤦🏼‍♀️,Слов нет одни эмоции 🤦🏼‍♀️,neutral
insta_332,instagram,23 краснокнижных змей? @uznews,23 краснокнижных змей?,negative
insta_333,instagram,Хотят пугать людей или как,Хотят пугать людей или как,negative
insta_334,instagram,За что вы так?,За что вы так?,positive
insta_335,instagram,Хоть одна новость приятная,Хоть одна новость приятная,neutral
insta_336,instagram,Красотки какие 😍,Красотки какие 😍,neutral
insta_337,instagram,Нагайнушки 😍🔥,Нагайнушки 😍🔥,neutral
insta_338,instagram,Нафига? Есть тут Герпетолог?,Нафига? Есть тут Герпетолог?,negative
insta_339,instagram,"Яд среднеазиатской кобры имеет ярко выраженное нейротоксическое действие: укушенное животное вначале становится вялым и пассивным, но вскоре возникают судороги, дыхание становится учащенным и поверхностным, и через некоторое время наступает смерть вследствие паралича дыхательного центра.
Вопрос- на фига выпустили?","Яд среднеазиатской кобры имеет ярко выраженное нейротоксическое действие: укушенное животное вначале становится вялым и пассивным, но вскоре возникают судороги, дыхание становится учащенным и поверхностным, и через некоторое время наступает смерть вследствие паралича дыхательного центра. Вопрос- на фига выпустили?",negative
insta_340,instagram,"Зачем выпускать, они же людей уб.вать будут","Зачем выпускать, они же людей уб.вать будут",positive
insta_341,instagram,Я из дома не выйду .....,Я из дома не выйду .....,negative
insta_342,instagram,А кобры правда очень нужны?🤔😦😰 страшно.,А кобры правда очень нужны?🤔😦😰 страшно.,negative
insta_343,instagram,Зачем нам эти кобры?,Зачем нам эти кобры?,positive
insta_344,instagram,Кобры?! 🙄🙄зачем 🙄🙄,Кобры?! 🙄🙄зачем 🙄🙄,neutral
insta_345,instagram,Это наверно с сторону саросиё не кто не пришло к намь Авганистан теперь нас не только паграники и змей тоже охраняют,Это наверно с сторону саросиё не кто не пришло к намь Авганистан теперь нас не только паграники и змей тоже охраняют,positive
insta_346,instagram,"А для чего? Они проголодались, или яда больше стало?","А для чего? Они проголодались, или яда больше стало?",negative
insta_347,instagram,в какой-то момент они ваши сестры🙂,в какой-то момент они ваши сестры🙂,negative
insta_348,instagram,Всё верно сделали 👏,Всё верно сделали 👏,neutral
insta_349,instagram,Это их место ❤️,Это их место ❤️,negative
insta_350,instagram,+23 причины не ездить в горы😬,+23 причины не ездить в горы😬,neutral
insta_351,instagram,А можно точно так же только с людьми?),А можно точно так же только с людьми?),neutral
insta_352,instagram,Холостяки.. новый подгон женщин 😂,Холостяки.. новый подгон женщин 😂,neutral
insta_353,instagram,что это? цех по изготовлению квадроберов?,что это? цех по изготовлению квадроберов?,negative
insta_354,instagram,Она армию квадроберов готовит?),Она армию квадроберов готовит?),negative
insta_355,instagram,- Заикание + Детская травма. ✅,- Заикание + Детская травма. ✅,negative
insta_356,instagram,Да вы посмотрите на ее взгляд ей это явно нравится…(((( 😢 почему же родители доверяют своих детей таким людям,Да вы посмотрите на ее взгляд ей это явно нравится…(((( 😢 почему же родители доверяют своих детей таким людям,positive
insta_357,instagram,"Когда я свихнусь, я никому не скажу, но будут знаки) *молча сидит с тарелкой на голове и улыбается*","Когда я свихнусь, я никому не скажу, но будут знаки) *молча сидит с тарелкой на голове и улыбается*",neutral
insta_358,instagram,У неё справка есть с психушки?😂,У неё справка есть с психушки?😂,negative
insta_359,instagram,Шербек камбэк😂,Шербек камбэк😂,neutral
insta_360,instagram,А тарелка на голове это вместо короны?😂😂😂,А тарелка на голове это вместо короны?😂😂😂,positive
insta_361,instagram,"Через мою практику прошло не мало детишек, у которых было заикание. И в голову не могло прийти,применять этот ужас к детям. Это разрушение психики ребенка через агрессию, недопустимо ни в каком возрасте. Заикание лечится через спокойствие , пропевание вокальных упражнений, песен, стихами , а не вот так.
Смотрю на женщину, и только одна мысль, здорова ли она???? Судя по ее образу, наверно нет","Через мою практику прошло не мало детишек, у которых было заикание. И в голову не могло прийти,применять этот ужас к детям. Это разрушение психики ребенка через агрессию, недопустимо ни в каком возрасте. Заикание лечится через спокойствие , пропевание вокальных упражнений, песен, стихами , а не вот так. Смотрю на женщину, и только одна мысль, здорова ли она???? Судя по ее образу, наверно нет",positive
insta_362,instagram,"Почему ляган пустой , не по фен шуй )))","Почему ляган пустой , не по фен шуй )))",neutral
insta_363,instagram,Башарасига калласида турган лаган билан сосаде,Башарасига калласида турган лаган билан сосаде,negative
insta_364,instagram,"Мне кажется, что этим методом, она даёт возможность детям, вытащить весь негатив, злость и страхи, накопленные в них.","Мне кажется, что этим методом, она даёт возможность детям, вытащить весь негатив, злость и страхи, накопленные в них.",neutral
insta_365,instagram,"Пожалуйста закройте её деятельность, странные методы без каких либо медицинской обосновании.","Пожалуйста закройте её деятельность, странные методы без каких либо медицинской обосновании.",positive
insta_366,instagram,"Лучше чем вы сами, никто 6е будет заниматься с вашим ребёнком.","Лучше чем вы сами, никто 6е будет заниматься с вашим ребёнком.",positive
insta_367,instagram,"Астагфириллах, еще нашлись родители которые пускают своих детей к ней🤦‍♀️","Астагфириллах, еще нашлись родители которые пускают своих детей к ней🤦‍♀️",neutral
insta_368,instagram,Когда мечтала о БДСМ но менталитет не позволил 😮‍💨,Когда мечтала о БДСМ но менталитет не позволил 😮‍💨,neutral
insta_369,instagram,Еще и такая жуткая улыбка 😵‍💫🥴😆,Еще и такая жуткая улыбка 😵‍💫🥴😆,neutral
insta_370,instagram,"Никого не смущает, что пол страны верят и ходят к табибам?","Никого не смущает, что пол страны верят и ходят к табибам?",positive
insta_371,instagram,Создание квадроберов,Создание квадроберов,negative
insta_372,instagram,Это мы каждый день с друзьями…в кс 2,Это мы каждый день с друзьями…в кс 2,negative
insta_373,instagram,хотябы мяу скажи да,хотябы мяу скажи да,negative
insta_374,instagram,"Куда смотрят правоохранительные орган, нужно проверить все!","Куда смотрят правоохранительные орган, нужно проверить все!",negative
insta_375,instagram,Ну зато эффект есть у неё,Ну зато эффект есть у неё,positive
insta_376,instagram,"Мяу мяу🐱
Гав гав 🐶
Бззз бзз 🐝
Кря кря 🦆
Мууу 🐂
Иу аа 🦧🙊🐒
Ауууу 🐺
🐶🐱🐭🐹🐰🦊🐻🐼🐻‍❄️🐨🐯🦁🐮🐷🐽🐵🙈🙉🙊🐒🐔🐧🐦🐣🐤🪿🦅🐦‍⬛🦆🦇🦉🐗🦄🫎🐝🪱🐞🐌🦋🐛🐜🪰🪲🪳🦟🦗🕷️🦂🐢🐍🦎🦖🦕🐙🦑🪼🦐🦞🦀🐡🐠🐟🐬🐳🐋🦈🦭🐊🐅🐆🦓🦍🦧🦣🐘🦛🦏🐪🐫🦒🦘🦬🐃🐂🐄🫏🐎🐖🐏🐑🦙🐐🦌🐕🐩🦮🐕‍🦺🐈🐈‍⬛🦃🐓🦤🦩🦚🦜🦢🕊️🐇🦝🦦🦫🦡🦨🦥🐁🐀🐿️🦔🐦‍🔥🐉🐲⛄️☃️",Мяу мяу🐱 Гав гав 🐶 Бззз бзз 🐝 Кря кря 🦆 Мууу 🐂 Иу аа 🦧🙊🐒 Ауууу 🐺 🐶🐱🐭🐹🐰🦊🐻🐼🐻‍❄️🐨🐯🦁🐮🐷🐽🐵🙈🙉🙊🐒🐔🐧🐦🐣🐤🪿🦅🐦‍⬛🦆🦇🦉🐗🦄🫎🐝🪱🐞🐌🦋🐛🐜🪰🪲🪳🦟🦗🕷️🦂🐢🐍🦎🦖🦕🐙🦑🪼🦐🦞🦀🐡🐠🐟🐬🐳🐋🦈🦭🐊🐅🐆🦓🦍🦧🦣🐘🦛🦏🐪🐫🦒🦘🦬🐃🐂🐄🫏🐎🐖🐏🐑🦙🐐🦌🐕🐩🦮🐕‍🦺🐈🐈‍⬛🦃🐓🦤🦩🦚🦜🦢🕊️🐇🦝🦦🦫🦡🦨🦥🐁🐀🐿️🦔🐦‍🔥🐉🐲⛄️☃️,neutral
insta_377,instagram,"Люди которые пишут «ну надо помогает , то пусть лечит» вы вообще как там ? Во первых , она не имеет право со своим образованием лечить детей от заикания !!!! Это главное ! Во вторых , заикание не лечится, а корректируется , и уж точно не такими методами. Медики пол жизни учатся , проводят коррекционные работы , назначают медикаменты и то , не всегда их результат положительный. А тут какая то вокалистка возомнила из себя врача невролога. Родителей кто водит к ней своих детей на «лечение» , надо привлекать к ответственности. А то сначала они ведут детей к бабке , которая плюёт им в рот, а потом вот к таким теткам …. 🤦🏻‍♀️","Люди которые пишут «ну надо помогает , то пусть лечит» вы вообще как там ? Во первых , она не имеет право со своим образованием лечить детей от заикания !!!! Это главное ! Во вторых , заикание не лечится, а корректируется , и уж точно не такими методами. Медики пол жизни учатся , проводят коррекционные работы , назначают медикаменты и то , не всегда их результат положительный. А тут какая то вокалистка возомнила из себя врача невролога. Родителей кто водит к ней своих детей на «лечение» , надо привлекать к ответственности. А то сначала они ведут детей к бабке , которая плюёт им в рот, а потом вот к таким теткам …. 🤦🏻‍♀️",positive
insta_378,instagram,А у нас есть Омбудсмен? (Вопрос риторический),А у нас есть Омбудсмен? (Вопрос риторический),negative
insta_379,instagram,"Методика крика или так же её называют методика форсированного дыхания, применяется ( не широко, но все же ) для снятия напряжения, блоков , высвобождения эмоций. Я не логопед по этому с точностью сказать что это помогает не могу. Но тк у меня есть определенное образование и опыт работы с детьми , могу предположить что тянуть классную как бы пропевая её немного, и варьировать громкость , помогло бы лучше и не выглядело бы так странно.
Тарелка на голове - ну скорее всего как привлечение внимания ) сейчас на что только не идешь чтоб деткам было не скучно ) я как то вела урок в костюме пингвина ) это конечно было приурочено к теме. Но все же выглядело «интересно» со стороны )","Методика крика или так же её называют методика форсированного дыхания, применяется ( не широко, но все же ) для снятия напряжения, блоков , высвобождения эмоций. Я не логопед по этому с точностью сказать что это помогает не могу. Но тк у меня есть определенное образование и опыт работы с детьми , могу предположить что тянуть классную как бы пропевая её немного, и варьировать громкость , помогло бы лучше и не выглядело бы так странно. Тарелка на голове - ну скорее всего как привлечение внимания ) сейчас на что только не идешь чтоб деткам было не скучно ) я как то вела урок в костюме пингвина ) это конечно было приурочено к теме. Но все же выглядело «интересно» со стороны )",negative
insta_380,instagram,"Пишу для тех кто пишет «Если эффективные методы пусть лечит»
Мой знакомый (взрослый мужчина) тоже заикался и 1,5 года назад приехал к ней на прием

Во первых нифига она не помогла, никакой пользы не было
Во вторых, когда его «лечили» зашла помощница и снимала процесс, на просьбу не снимать его они сказали не будут опубликовать ни где, снимают только для себя
В третьих, её услуги стоили бешеные деньги, за 2 приема потратил около 600$

Они конечно же видео с участием моего знакомого благополучно выложили инсту и это видео попала на несколько пабликов и дошла до нашего города (мы с г. Шымкент, Казахстан) Над ним шутили, унижали, знакомые отправляли ему в личку крч началась травля.
Я сам лично несколько десятков раз им звонил и требовал удалить видео, а они просто оправдывались мол телефон с их инста аккаунтом кто то украл и выложил такие видео, теперь они ни как не могут удалить (это просто издевательство, даже маленький ребенок не поверит)
Примерно через неделю я снова позвонил и сказал что подали на них заявление и будем встречаться в суде ( хотя никакого заявления не было) после этого звонка они удалили
Но как говорится интернет все помнит

Хочу сказать если даже помогает , она не имеет право снимать и выложить такие видео в соц сети","Пишу для тех кто пишет «Если эффективные методы пусть лечит» Мой знакомый (взрослый мужчина) тоже заикался и 1,5 года назад приехал к ней на прием Во первых нифига она не помогла, никакой пользы не было Во вторых, когда его «лечили» зашла помощница и снимала процесс, на просьбу не снимать его они сказали не будут опубликовать ни где, снимают только для себя В третьих, её услуги стоили бешеные деньги, за 2 приема потратил около 600$ Они конечно же видео с участием моего знакомого благополучно выложили инсту и это видео попала на несколько пабликов и дошла до нашего города (мы с г. Шымкент, Казахстан) Над ним шутили, унижали, знакомые отправляли ему в личку крч началась травля. Я сам лично несколько десятков раз им звонил и требовал удалить видео, а они просто оправдывались мол телефон с их инста аккаунтом кто то украл и выложил такие видео, теперь они ни как не могут удалить (это просто издевательство, даже маленький ребенок не поверит) Примерно через неделю я снова позвонил и сказал что подали на них заявление и будем встречаться в суде ( хотя никакого заявления не было) после этого звонка они удалили Но как говорится интернет все помнит Хочу сказать если даже помогает , она не имеет право снимать и выложить такие видео в соц сети",positive
insta_381,instagram,Может её напугать и у нее заикание будет затем также поставить на четвереньки и гавкать😂,Может её напугать и у нее заикание будет затем также поставить на четвереньки и гавкать😂,neutral
insta_382,instagram,Я сам лично заикался после этого видео я по гавкал и все прошло😂,Я сам лично заикался после этого видео я по гавкал и все прошло😂,neutral
insta_383,instagram,А есть аккаунт у нее кто знает скиньте,А есть аккаунт у нее кто знает скиньте,negative
insta_384,instagram,"Отвести ребенка к нормальному логопеду/дефектологу❌
Отвести к человеку с сомнительными методами ✅",Отвести ребенка к нормальному логопеду/дефектологу❌ Отвести к человеку с сомнительными методами ✅,neutral
insta_385,instagram,Она явно что-то употребляет 😂,Она явно что-то употребляет 😂,negative
insta_386,instagram,РЕЗУЛЬТАТ ГДЕ??? ЖДЁМ НОВЫЙ НОВОСТИ ПРО ПСИХИАТРА 😂😂😂😂😂😂,РЕЗУЛЬТАТ ГДЕ??? ЖДЁМ НОВЫЙ НОВОСТИ ПРО ПСИХИАТРА 😂😂😂😂😂😂,negative
insta_387,instagram,Ляган на голове для чего? Просветите🤦‍♀️,Ляган на голове для чего? Просветите🤦‍♀️,negative
insta_388,instagram,"Почему правоохранительные органы не реагируют на эту ситуацию? Деятельность данной личности вызывает серьезные опасения не только в связи с незаконным сбором денежных средств, но и из-за негативного воздействия на психическое здоровье детей","Почему правоохранительные органы не реагируют на эту ситуацию? Деятельность данной личности вызывает серьезные опасения не только в связи с незаконным сбором денежных средств, но и из-за негативного воздействия на психическое здоровье детей",positive
insta_389,instagram,"Вообще люди ничего не боятся…Еще и покрытая 😓
Ничего святого",Вообще люди ничего не боятся…Еще и покрытая 😓 Ничего святого,neutral
insta_390,instagram,Накозать и следить за ее деятельностью,Накозать и следить за ее деятельностью,negative
insta_391,instagram,"человек всю себя вкладывает в здоровье чужих детей! делает она это очень правильно, профессионально! а тут пишут - женщина,которая лечит детей запугиванием.. Ей на уровне государства надо помочь открыть центр оздоровительный для детей, стольких детей бы вылечила бы!","человек всю себя вкладывает в здоровье чужих детей! делает она это очень правильно, профессионально! а тут пишут - женщина,которая лечит детей запугиванием.. Ей на уровне государства надо помочь открыть центр оздоровительный для детей, стольких детей бы вылечила бы!",neutral
insta_392,instagram,Шербек 2:Возвращение,Шербек 2:Возвращение,negative
insta_393,instagram,У нее эффективные методы. Если человек помогает в чем проблема,У нее эффективные методы. Если человек помогает в чем проблема,neutral
insta_394,instagram,@dil_orom13 ?,?,negative
insta_395,instagram,Видно с ляганом в голове его тоже нужно опытный психолог.,Видно с ляганом в голове его тоже нужно опытный психолог.,neutral
insta_396,instagram,если она к чему то готовиться то я думаю она уже готова,если она к чему то готовиться то я думаю она уже готова,positive
insta_397,instagram,Ее саму надо сделать заикой и чтобы к ней такой же метод лечение применяли(,Ее саму надо сделать заикой и чтобы к ней такой же метод лечение применяли(,positive
insta_398,instagram,Её саму надо лечить,Её саму надо лечить,negative
insta_399,instagram,Что это за х₽&@ Почему родители это позволяют,Что это за х₽&@ Почему родители это позволяют,neutral
insta_400,instagram,"У каждого свой метод…она лечит детей , помогает им, у нее есть на это разрешение,дипломы и сертификаты официальные. Если вы этого не понимаете , не значит что это плохо. От нее дети выздоравливают а вы тут поливаете грязью","У каждого свой метод…она лечит детей , помогает им, у нее есть на это разрешение,дипломы и сертификаты официальные. Если вы этого не понимаете , не значит что это плохо. От нее дети выздоравливают а вы тут поливаете грязью",positive
insta_401,instagram,"Ну может это выглядит не очень, но посмотрите на них … я уверенна,что после таких занятий они высвободили весь гнев и негатив с себя . Конечно есть такие занятия, как бокс где тоже самое можно сделать… не вижу ничего плохого в этом методе…освободиться от негатива супер…пусть так ,чем драками и матом в строну друзей,прохожих или взрослых","Ну может это выглядит не очень, но посмотрите на них … я уверенна,что после таких занятий они высвободили весь гнев и негатив с себя . Конечно есть такие занятия, как бокс где тоже самое можно сделать… не вижу ничего плохого в этом методе…освободиться от негатива супер…пусть так ,чем драками и матом в строну друзей,прохожих или взрослых",negative
insta_402,instagram,Miyaaaaauuuuuuv,Miyaaaaauuuuuuv,negative
insta_403,instagram,Видимо деньги закончились,Видимо деньги закончились,positive
insta_404,instagram,а ляган на голове это шо? часть методики?,а ляган на голове это шо? часть методики?,negative
insta_405,instagram,АстагфирлЛах 🤦🏻‍♀️,АстагфирлЛах 🤦🏻‍♀️,neutral
insta_406,instagram,Психически больна может?(,Психически больна может?(,positive
insta_407,instagram,Больная чтоли это ей надо лечится,Больная чтоли это ей надо лечится,positive
insta_408,instagram,"Вы не видели как она лечит, не судите по обложке, она очень хорошая и ученики ей премного благодарны","Вы не видели как она лечит, не судите по обложке, она очень хорошая и ученики ей премного благодарны",neutral
insta_409,instagram,Если помогает то надо!,Если помогает то надо!,negative
insta_410,instagram,Емаааа... Это что,Емаааа... Это что,positive
insta_411,instagram,"Её методы работают,раз кто то введёт своих детей к ней 😅","Её методы работают,раз кто то введёт своих детей к ней 😅",positive
insta_412,instagram,У неё вообще есть высшее образование? Она занимается лечением детей!,У неё вообще есть высшее образование? Она занимается лечением детей!,positive
insta_413,instagram,это что реклама?🤨,это что реклама?🤨,negative
insta_414,instagram,"раз у нее так получалось и получается вылечить детей, в чем проблема","раз у нее так получалось и получается вылечить детей, в чем проблема",positive
insta_415,instagram,Это подпольная Амазонка?,Это подпольная Амазонка?,negative
insta_416,instagram,"Лечить бранью конечно нинадо, но если это эффективно зачем запрещать?","Лечить бранью конечно нинадо, но если это эффективно зачем запрещать?",negative
insta_417,instagram,Руки монтажеру оторвите,Руки монтажеру оторвите,negative
insta_418,instagram,АХАХХАХАХАХАХАХА,АХАХХАХАХАХАХАХА,negative
insta_419,instagram,Лечить надо ее,Лечить надо ее,negative
insta_420,instagram,Ее пожалуйста сдайте психушку,Ее пожалуйста сдайте психушку,positive
insta_421,instagram,КВАДРОБЕРОВ😂 ВОТ ГДЕ ПРОИЗВОДСТВА 😂,КВАДРОБЕРОВ😂 ВОТ ГДЕ ПРОИЗВОДСТВА 😂,negative
insta_422,instagram,Bu cort ayolku oldin kotta odamlaniyam wunaqa xayvonca metodi bn davolavotgandi tipa bu ozi xayvonla bnnnnnnnnnnn,Bu cort ayolku oldin kotta odamlaniyam wunaqa xayvonca metodi bn davolavotgandi tipa bu ozi xayvonla bnnnnnnnnnnn,positive
insta_423,instagram,Это реклама ?😹,Это реклама ?😹,negative
insta_424,instagram,"Шу аёлниям узимизни миллий гвардия бир аккиллатсин 😂😂, А-то бу ахмок болаларни устидан вечно кулган","Шу аёлниям узимизни миллий гвардия бир аккиллатсин 😂😂, А-то бу ахмок болаларни устидан вечно кулган",negative
insta_425,instagram,М-да видимо все забыли про нее вот она показывает что не надо забывать про неё,М-да видимо все забыли про нее вот она показывает что не надо забывать про неё,negative
insta_426,instagram,Куда родители смотрят?,Куда родители смотрят?,negative
insta_427,instagram,Дебилизм !!!!!!;😢😢😢 бедные дети !!!!!,Дебилизм !!!!!!;😢😢😢 бедные дети !!!!!,positive
insta_428,instagram,Дебилизм !!!!;!! 😢😢 Бедные дети !!! Родители вы что совсем !!!!,Дебилизм !!!!;!! 😢😢 Бедные дети !!! Родители вы что совсем !!!!,positive
insta_429,instagram,Jdu comments 🍿,Jdu comments 🍿,neutral
insta_430,instagram,Пхахахаха квадроберы,Пхахахаха квадроберы,negative
insta_431,instagram,Что за дикость?!,Что за дикость?!,negative
insta_432,instagram,Ей самой лечится надо,Ей самой лечится надо,negative
insta_433,instagram,Лечение помогло?,Лечение помогло?,negative
insta_434,instagram,"Какой кошмар, и это наше будущее 🙈🙈🙈","Какой кошмар, и это наше будущее 🙈🙈🙈",positive
insta_435,instagram,ААХАХАХХААХХАХАХАХХАХА,ААХАХАХХААХХАХАХАХХАХА,negative
insta_436,instagram,Клин клином может хочет помочь .,Клин клином может хочет помочь .,positive
insta_437,instagram,Opa nma baloni boshladila yana😂,Opa nma baloni boshladila yana😂,negative
insta_438,instagram,Это реклама 100%,Это реклама 100%,negative
insta_439,instagram,@axunovnemat 😂,😂,neutral
insta_440,instagram,Будущие квадроберы🫠,Будущие квадроберы🫠,negative
insta_441,instagram,"Ее методы помогали излечить детей? Если да,то в чем проблема? Думаете родители до этого не пытались что-то с этим делать? Наверняка это отчаивашейся шаг когда ничего другое не помогло","Ее методы помогали излечить детей? Если да,то в чем проблема? Думаете родители до этого не пытались что-то с этим делать? Наверняка это отчаивашейся шаг когда ничего другое не помогло",negative
insta_442,instagram,У него хороший результаты многи родители довольны и дети хорошо разговаривают,У него хороший результаты многи родители довольны и дети хорошо разговаривают,neutral
insta_443,instagram,Как называется ее методология?,Как называется ее методология?,negative
insta_444,instagram,Квадроберы что ли😂,Квадроберы что ли😂,neutral
insta_445,instagram,Куда родители смотрят 🤦‍♂️,Куда родители смотрят 🤦‍♂️,negative
